Invoice,Invoice Date(MM/DD/YYYY),PO BU,PO ID,PO Line,PO Schedule,Manufacturer,Serial Number,Part#,Item Description,Vendor,Cost Type,Exhibit Quantity,Exhibit Unit Price,Exhibit Merchandise Amount,Rent Amount,Rent Rate Factor,PPT Uplift,PPT Rate Factor,Total Amount,Currency
0,,8801,36267,1,1,OLYMPUS_AM,,GIF-H190,GIF-H190 EVIS EXERA III HDTV GASTROSCOPE,100013063,,1,30576,30576, ,0,,0,0,USD
0,,8801,36267,1,1,OLYMPUS_AM,,GIF-H190,GIF-H190 EVIS EXERA III HDTV GASTROSCOPE,100013063,,1,30576,30576,,0,,0,0,USD
0,,8801,36267,1,1,OLYMPUS_AM,,GIF-H190,GIF-H190 EVIS EXERA III HDTV GASTROSCOPE,100013063,,1,30576,30576,,0,,0,0,USD
0,,8801,36267,1,1,OLYMPUS_AM,,GIF-H190,GIF-H190 EVIS EXERA III HDTV GASTROSCOPE,100013063,,1,30576,30576,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,2,1,OLYMPUS_AM,,GIF-HQ190,GIF-HQ190 EVIS EXERA III HDTV DF NBI,100013063,,1,32104.8,32104.8,,0,,0,0,USD
0,,8801,36267,3,1,OLYMPUS_AM,,GIF-XP190N,GIF-XP190N ULTRA-SLIM SCOPE  4-WAY  NBI,100013063,,1,29047.2,29047.2,,0,,0,0,USD
0,,8801,36267,3,1,OLYMPUS_AM,,GIF-XP190N,GIF-XP190N ULTRA-SLIM SCOPE  4-WAY  NBI,100013063,,1,29047.2,29047.2,,0,,0,0,USD
0,,8801,36267,4,1,OLYMPUS_AM,,TJF-Q180V,TJF-Q180V VIDEO DUODENOSCOPE NBI  GUIDEW,100013063,,1,30576,30576,,0,,0,0,USD
0,,8801,36267,4,1,OLYMPUS_AM,,TJF-Q180V,TJF-Q180V VIDEO DUODENOSCOPE NBI  GUIDEW,100013063,,1,30576,30576,,0,,0,0,USD
0,,8801,36267,4,1,OLYMPUS_AM,,TJF-Q180V,TJF-Q180V VIDEO DUODENOSCOPE NBI  GUIDEW,100013063,,1,30576,30576,,0,,0,0,USD
0,,8801,36267,5,1,OLYMPUS_AM,,MAJ-1720,MAJ-1720 Probe driver for all probes,100013063,,1,13453.44,13453.44,,0,,0,0,USD
0,,8801,36267,6,1,OLYMPUS_AM,,MAJ-683,MAJ-683 Probe driver arm,100013063,,1,420.81,420.81,,0,,0,0,USD
0,,8801,36267,7,1,OLYMPUS_AM,,MAJ-1626,MAJ-1626 EUS ARM MOUNT KIT KM#K10004158,100013063,,1,193.64,193.64,,0,,0,0,USD
0,,8801,36267,8,1,OLYMPUS_AM,,MAJ-1663,MAJ-1663 EUS Arm Mount Kit WM-P2,100013063,,1,200.27,200.27,,0,,0,0,USD
0,,8801,36267,9,1,OLYMPUS_AM,,UM-3R-3,UM-3R-3 E/CE ULTRASONIC PROBE,100013063,,1,3344.25,3344.25,,0,,0,0,USD
0,,8801,36267,9,1,OLYMPUS_AM,,UM-3R-3,UM-3R-3 E/CE ULTRASONIC PROBE,100013063,,1,3344.25,3344.25,,0,,0,0,USD
0,,8801,36267,10,1,OLYMPUS_AM,,MH-244,MH-244 WATER RESISTANT CAP,100013063,,1,85.65,85.65,,0,,0,0,USD
0,,8801,36267,10,1,OLYMPUS_AM,,MH-244,MH-244 WATER RESISTANT CAP,100013063,,1,85.65,85.65,,0,,0,0,USD
